Date,Power
2017-04-27 00:00:00,50.00533493750004
2017-04-27 00:01:00,50.00552972431768
2017-04-27 00:02:00,50.00571468314272
2017-04-27 00:03:00,50.005889940155754
2017-04-27 00:04:00,50.00605562153738
2017-04-27 00:05:00,50.006211853468194
2017-04-27 00:06:00,50.00635876212885
2017-04-27 00:07:00,50.006496473699904
2017-04-27 00:08:00,50.00662511436199
2017-04-27 00:09:00,50.00674481029572
2017-04-27 00:10:00,50.006855687681686
2017-04-27 00:11:00,50.006957872700504
2017-04-27 00:12:00,50.00705149153276
2017-04-27 00:13:00,50.007136670359095
2017-04-27 00:14:00,50.00721353536009
2017-04-27 00:15:00,50.007282212716355
2017-04-27 00:16:00,50.00734282860851
2017-04-27 00:17:00,50.00739550921716
2017-04-27 00:18:00,50.0074403807229
2017-04-27 00:19:00,50.00747756930633
2017-04-27 00:20:00,50.007507201148094
2017-04-27 00:21:00,50.00752940242876
2017-04-27 00:22:00,50.00754429932896
2017-04-27 00:23:00,50.00755201802927
2017-04-27 00:24:00,50.00755268471035
2017-04-27 00:25:00,50.007546425552746
2017-04-27 00:26:00,50.007533366737114
2017-04-27 00:27:00,50.00751363444401
2017-04-27 00:28:00,50.007487354854106
2017-04-27 00:29:00,50.00745465414796
2017-04-27 00:30:00,50.00741565850619
2017-04-27 00:31:00,50.00737049410941
2017-04-27 00:32:00,50.00731928713822
2017-04-27 00:33:00,50.00726216377324
2017-04-27 00:34:00,50.00719925019506
2017-04-27 00:35:00,50.007130672584296
2017-04-27 00:36:00,50.00705655712157
2017-04-27 00:37:00,50.006977029987446
2017-04-27 00:38:00,50.00689221736256
2017-04-27 00:39:00,50.006802245427515
2017-04-27 00:40:00,50.006707240362935
2017-04-27 00:41:00,50.006607328349396
2017-04-27 00:42:00,50.00650263556752
2017-04-27 00:43:00,50.00639328819793
2017-04-27 00:44:00,50.00627941242121
2017-04-27 00:45:00,50.00616113441796
2017-04-27 00:46:00,50.0060385803688
2017-04-27 00:47:00,50.005911876454356
2017-04-27 00:48:00,50.005781148855206
2017-04-27 00:49:00,50.005646523751956
2017-04-27 00:50:00,50.005508127325236
2017-04-27 00:51:00,50.00536608575565
2017-04-27 00:52:00,50.005220525223784
2017-04-27 00:53:00,50.00507157191026
2017-04-27 00:54:00,50.004919351995675
2017-04-27 00:55:00,50.00476399166066
2017-04-27 00:56:00,50.00460561708578
2017-04-27 00:57:00,50.00444435445168
2017-04-27 00:58:00,50.00428032993896
2017-04-27 00:59:00,50.00411366972821
2017-04-27 01:00:00,50.003944500000046
2017-04-27 01:01:00,50.00377294693509
2017-04-27 01:02:00,50.00359913671392
2017-04-27 01:03:00,50.00342319551717
2017-04-27 01:04:00,50.00324524952543
2017-04-27 01:05:00,50.00306542491932
2017-04-27 01:06:00,50.00288384787943
2017-04-27 01:07:00,50.002700644586376
2017-04-27 01:08:00,50.002515941220764
2017-04-27 01:09:00,50.002329863963205
2017-04-27 01:10:00,50.00214253899431
2017-04-27 01:11:00,50.00195409249467
2017-04-27 01:12:00,50.00176465064491
2017-04-27 01:13:00,50.00157433962562
2017-04-27 01:14:00,50.00138328561741
2017-04-27 01:15:00,50.00119161480089
2017-04-27 01:16:00,50.000999453356684
2017-04-27 01:17:00,50.00080692746537
2017-04-27 01:18:00,50.000614163307574
2017-04-27 01:19:00,50.000421287063894
2017-04-27 01:20:00,50.000228424914944
2017-04-27 01:21:00,50.00003570304133
2017-04-27 01:22:00,49.999843247623645
2017-04-27 01:23:00,49.99965118484252
2017-04-27 01:24:00,49.99945964087854
2017-04-27 01:25:00,49.999268741912324
2017-04-27 01:26:00,49.99907861412448
2017-04-27 01:27:00,49.9988893836956
2017-04-27 01:28:00,49.99870117680632
2017-04-27 01:29:00,49.9985141196372
2017-04-27 01:30:00,49.99832833836889
2017-04-27 01:31:00,49.998143959181995
2017-04-27 01:32:00,49.997961108257094
2017-04-27 01:33:00,49.99777991177482
2017-04-27 01:34:00,49.997600495915755
2017-04-27 01:35:00,49.99742298686052
2017-04-27 01:36:00,49.99724751078975
2017-04-27 01:37:00,49.997074193883996
2017-04-27 01:38:00,49.9969031623239
2017-04-27 01:39:00,49.99673454229008
2017-04-27 01:40:00,49.9965684599631
2017-04-27 01:41:00,49.99640504152361
2017-04-27 01:42:00,49.99624441315218
2017-04-27 01:43:00,49.99608670102945
2017-04-27 01:44:00,49.995932031336004
2017-04-27 01:45:00,49.99578053025246
2017-04-27 01:46:00,49.99563232395943
2017-04-27 01:47:00,49.99548753863751
2017-04-27 01:48:00,49.995346300467304
2017-04-27 01:49:00,49.995208735629426
2017-04-27 01:50:00,49.99507497030449
2017-04-27 01:51:00,49.994945130673095
2017-04-27 01:52:00,49.99481934291584
2017-04-27 01:53:00,49.99469773321334
2017-04-27 01:54:00,49.994580427746214
2017-04-27 01:55:00,49.99446755269505
2017-04-27 01:56:00,49.99435923424046
2017-04-27 01:57:00,49.99425559856306
2017-04-27 01:58:00,49.99415677184344
2017-04-27 01:59:00,49.994062880262234
2017-04-27 02:00:00,49.993974050000006
2017-04-27 02:01:00,49.99389036693857
2017-04-27 02:02:00,49.99381175576433
2017-04-27 02:03:00,49.99373810086488
2017-04-27 02:04:00,49.993669286627814
2017-04-27 02:05:00,49.99360519744072
2017-04-27 02:06:00,49.99354571769118
2017-04-27 02:07:00,49.9934907317668
2017-04-27 02:08:00,49.99344012405518
2017-04-27 02:09:00,49.99339377894387
2017-04-27 02:10:00,49.99335158082048
2017-04-27 02:11:00,49.993313414072624
2017-04-27 02:12:00,49.99327916308786
2017-04-27 02:13:00,49.99324871225379
2017-04-27 02:14:00,49.993221945958
2017-04-27 02:15:00,49.99319874858809
2017-04-27 02:16:00,49.993179004531655
2017-04-27 02:17:00,49.993162598176255
2017-04-27 02:18:00,49.99314941390952
2017-04-27 02:19:00,49.99313933611903
2017-04-27 02:20:00,49.99313224919234
2017-04-27 02:21:00,49.99312803751709
2017-04-27 02:22:00,49.99312658548084
2017-04-27 02:23:00,49.993127777471166
2017-04-27 02:24:00,49.9931314978757
2017-04-27 02:25:00,49.99313763108202
2017-04-27 02:26:00,49.99314606147769
2017-04-27 02:27:00,49.993156673450336
2017-04-27 02:28:00,49.99316935138752
2017-04-27 02:29:00,49.99318397967685
2017-04-27 02:30:00,49.99320044270589
2017-04-27 02:31:00,49.99321862486229
2017-04-27 02:32:00,49.993238410533564
2017-04-27 02:33:00,49.99325968410734
2017-04-27 02:34:00,49.993282329971244
2017-04-27 02:35:00,49.99330623251279
2017-04-27 02:36:00,49.99333127611963
2017-04-27 02:37:00,49.99335734517932
2017-04-27 02:38:00,49.99338432407948
2017-04-27 02:39:00,49.99341209720767
2017-04-27 02:40:00,49.99344054895149
2017-04-27 02:41:00,49.99346956369853
2017-04-27 02:42:00,49.9934990258364
2017-04-27 02:43:00,49.993528819752655
2017-04-27 02:44:00,49.99355882983491
2017-04-27 02:45:00,49.99358894047076
2017-04-27 02:46:00,49.99361903604779
2017-04-27 02:47:00,49.99364900095357
2017-04-27 02:48:00,49.99367871957571
2017-04-27 02:49:00,49.99370807630179
2017-04-27 02:50:00,49.993736955519424
2017-04-27 02:51:00,49.993765241616174
2017-04-27 02:52:00,49.99379281897962
2017-04-27 02:53:00,49.99381957199741
2017-04-27 02:54:00,49.99384538505707
2017-04-27 02:55:00,49.99387014254624
2017-04-27 02:56:00,49.99389372885247
2017-04-27 02:57:00,49.99391602836338
2017-04-27 02:58:00,49.99393692546654
2017-04-27 02:59:00,49.99395630454957
2017-04-27 03:00:00,49.993974050000006
2017-04-27 03:01:00,49.99399007704437
2017-04-27 03:02:00,49.9940044242645
2017-04-27 03:03:00,49.994017161081224
2017-04-27 03:04:00,49.99402835691525
2017-04-27 03:05:00,49.99403808118741
2017-04-27 03:06:00,49.994046403318414
2017-04-27 03:07:00,49.99405339272908
2017-04-27 03:08:00,49.99405911884012
2017-04-27 03:09:00,49.99406365107236
2017-04-27 03:10:00,49.99406705884653
2017-04-27 03:11:00,49.99406941158341
2017-04-27 03:12:00,49.99407077870375
2017-04-27 03:13:00,49.994071229628354
2017-04-27 03:14:00,49.994070833777975
2017-04-27 03:15:00,49.99406966057337
2017-04-27 03:16:00,49.994067779435305
2017-04-27 03:17:00,49.99406525978456
2017-04-27 03:18:00,49.99406217104191
2017-04-27 03:19:00,49.99405858262811
2017-04-27 03:20:00,49.99405456396392
2017-04-27 03:21:00,49.99405018447012
2017-04-27 03:22:00,49.99404551356747
2017-04-27 03:23:00,49.99404062067675
2017-04-27 03:24:00,49.994035575218724
2017-04-27 03:25:00,49.994030446614154
2017-04-27 03:26:00,49.99402530428382
2017-04-27 03:27:00,49.994020217648455
2017-04-27 03:28:00,49.99401525612888
2017-04-27 03:29:00,49.99401048914583
2017-04-27 03:30:00,49.994005986120065
2017-04-27 03:31:00,49.99400181647238
2017-04-27 03:32:00,49.993998049623535
2017-04-27 03:33:00,49.99399475499427
2017-04-27 03:34:00,49.993992002005385
2017-04-27 03:35:00,49.99398986007764
2017-04-27 03:36:00,49.9939883986318
2017-04-27 03:37:00,49.993987687088655
2017-04-27 03:38:00,49.99398779486892
2017-04-27 03:39:00,49.99398879139341
2017-04-27 03:40:00,49.99399074608288
2017-04-27 03:41:00,49.993993728358085
2017-04-27 03:42:00,49.993997807639815
2017-04-27 03:43:00,49.994003053348806
2017-04-27 03:44:00,49.99400953490587
2017-04-27 03:45:00,49.99401732173174
2017-04-27 03:46:00,49.99402648324719
2017-04-27 03:47:00,49.99403708887299
2017-04-27 03:48:00,49.99404920802993
2017-04-27 03:49:00,49.99406291013875
2017-04-27 03:50:00,49.99407826462023
2017-04-27 03:51:00,49.99409534089512
2017-04-27 03:52:00,49.99411420838421
2017-04-27 03:53:00,49.99413493650826
2017-04-27 03:54:00,49.99415759468804
2017-04-27 03:55:00,49.994182252344324
2017-04-27 03:56:00,49.99420897889785
2017-04-27 03:57:00,49.99423784376943
2017-04-27 03:58:00,49.994268916379795
2017-04-27 03:59:00,49.99430226614974
2017-04-27 04:00:00,49.994337962500005
2017-04-27 04:01:00,49.994376048129205
2017-04-27 04:02:00,49.99441645884717
2017-04-27 04:03:00,49.99445910374158
2017-04-27 04:04:00,49.99450389190011
2017-04-27 04:05:00,49.99455073241044
2017-04-27 04:06:00,49.99459953436021
2017-04-27 04:07:00,49.99465020683712
2017-04-27 04:08:00,49.99470265892883
2017-04-27 04:09:00,49.994756799723035
2017-04-27 04:10:00,49.99481253830737
2017-04-27 04:11:00,49.994869783769516
2017-04-27 04:12:00,49.99492844519717
2017-04-27 04:13:00,49.99498843167797
2017-04-27 04:14:00,49.995049652299606
2017-04-27 04:15:00,49.995112016149754
2017-04-27 04:16:00,49.99517543231606
2017-04-27 04:17:00,49.995239809886215
2017-04-27 04:18:00,49.99530505794791
2017-04-27 04:19:00,49.99537108558878
2017-04-27 04:20:00,49.99543780189651
2017-04-27 04:21:00,49.995505115958764
2017-04-27 04:22:00,49.99557293686323
2017-04-27 04:23:00,49.99564117369758
2017-04-27 04:24:00,49.99570973554946
2017-04-27 04:25:00,49.995778531506566
2017-04-27 04:26:00,49.995847470656564
2017-04-27 04:27:00,49.99591646208713
2017-04-27 04:28:00,49.99598541488592
2017-04-27 04:29:00,49.996054238140616
2017-04-27 04:30:00,49.99612284093888
2017-04-27 04:31:00,49.996191132368395
2017-04-27 04:32:00,49.99625902151684
2017-04-27 04:33:00,49.996326417471856
2017-04-27 04:34:00,49.99639322932114
2017-04-27 04:35:00,49.99645936615236
2017-04-27 04:36:00,49.996524737053186
2017-04-27 04:37:00,49.99658925111129
2017-04-27 04:38:00,49.996652817414336
2017-04-27 04:39:00,49.99671534505
2017-04-27 04:40:00,49.996776743105954
2017-04-27 04:41:00,49.996836920669864
2017-04-27 04:42:00,49.996895786829434
2017-04-27 04:43:00,49.99695325067227
2017-04-27 04:44:00,49.997009221286106
2017-04-27 04:45:00,49.99706360775858
2017-04-27 04:46:00,49.99711631917737
2017-04-27 04:47:00,49.99716726463015
2017-04-27 04:48:00,49.9972163532046
2017-04-27 04:49:00,49.99726349398839
2017-04-27 04:50:00,49.997308596069175
2017-04-27 04:51:00,49.99735156853464
2017-04-27 04:52:00,49.99739232047245
2017-04-27 04:53:00,49.99743076097028
2017-04-27 04:54:00,49.9974667991158
2017-04-27 04:55:00,49.997500343996684
2017-04-27 04:56:00,49.99753130470058
2017-04-27 04:57:00,49.99755959031521
2017-04-27 04:58:00,49.9975851099282
2017-04-27 04:59:00,49.99760777262726
2017-04-27 05:00:00,49.99762748750001
2017-04-27 05:01:00,49.99764418840389
2017-04-27 05:02:00,49.997657908275116
2017-04-27 05:03:00,49.99766870481971
2017-04-27 05:04:00,49.9976766357436
2017-04-27 05:05:00,49.99768175875281
2017-04-27 05:06:00,49.99768413155329
2017-04-27 05:07:00,49.99768381185102
2017-04-27 05:08:00,49.997680857351966
2017-04-27 05:09:00,49.99767532576214
2017-04-27 05:10:00,49.99766727478748
2017-04-27 05:11:00,49.997656762133985
2017-04-27 05:12:00,49.99764384550762
2017-04-27 05:13:00,49.99762858261436
2017-04-27 05:14:00,49.99761103116021
2017-04-27 05:15:00,49.99759124885112
2017-04-27 05:16:00,49.99756929339308
2017-04-27 05:17:00,49.99754522249204
2017-04-27 05:18:00,49.997519093854024
2017-04-27 05:19:00,49.99749096518496
2017-04-27 05:20:00,49.997460894190844
2017-04-27 05:21:00,49.99742893857766
2017-04-27 05:22:00,49.9973951560514
2017-04-27 05:23:00,49.997359604318
2017-04-27 05:24:00,49.99732234108345
2017-04-27 05:25:00,49.997283424053755
2017-04-27 05:26:00,49.99724291093486
2017-04-27 05:27:00,49.997200859432766
2017-04-27 05:28:00,49.997157327253426
2017-04-27 05:29:00,49.997112372102826
2017-04-27 05:30:00,49.99706605168694
2017-04-27 05:31:00,49.99701842371177
2017-04-27 05:32:00,49.99696954588327
2017-04-27 05:33:00,49.996919475907404
2017-04-27 05:34:00,49.996868271490165
2017-04-27 05:35:00,49.996815990337545
2017-04-27 05:36:00,49.99676269015549
2017-04-27 05:37:00,49.99670842865
2017-04-27 05:38:00,49.99665326352704
2017-04-27 05:39:00,49.99659725249259
2017-04-27 05:40:00,49.99654045325263
2017-04-27 05:41:00,49.996482923513135
2017-04-27 05:42:00,49.99642472098007
2017-04-27 05:43:00,49.99636590335942
2017-04-27 05:44:00,49.99630652835718
2017-04-27 05:45:00,49.996246653679314
2017-04-27 05:46:00,49.99618633703179
2017-04-27 05:47:00,49.996125636120574
2017-04-27 05:48:00,49.99606460865168
2017-04-27 05:49:00,49.99600331233106
2017-04-27 05:50:00,49.9959418048647
2017-04-27 05:51:00,49.995880143958566
2017-04-27 05:52:00,49.995818387318636
2017-04-27 05:53:00,49.995756592650906
2017-04-27 05:54:00,49.995694817661324
2017-04-27 05:55:00,49.995633120055906
2017-04-27 05:56:00,49.995571557540565
2017-04-27 05:57:00,49.99551018782136
2017-04-27 05:58:00,49.995449068604195
2017-04-27 05:59:00,49.995388257595096
2017-04-27 06:00:00,49.99532781250001
2017-04-27 06:01:00,49.99526778278798
2017-04-27 06:02:00,49.99520818498019
2017-04-27 06:03:00,49.995149027360924
2017-04-27 06:04:00,49.995090318214395
2017-04-27 06:05:00,49.995032065824915
2017-04-27 06:06:00,49.9949742784767
2017-04-27 06:07:00,49.99491696445401
2017-04-27 06:08:00,49.994860132041104
2017-04-27 06:09:00,49.994803789522244
2017-04-27 06:10:00,49.994747945181665
2017-04-27 06:11:00,49.994692607303634
2017-04-27 06:12:00,49.9946377841724
2017-04-27 06:13:00,49.99458348407222
2017-04-27 06:14:00,49.994529715287364
2017-04-27 06:15:00,49.994476486102066
2017-04-27 06:16:00,49.994423804800576
2017-04-27 06:17:00,49.99437167966717
2017-04-27 06:18:00,49.994320118986096
2017-04-27 06:19:00,49.9942691310416
2017-04-27 06:20:00,49.99421872411793
2017-04-27 06:21:00,49.99416890649937
2017-04-27 06:22:00,49.99411968647014
2017-04-27 06:23:00,49.99407107231452
2017-04-27 06:24:00,49.99402307231675
2017-04-27 06:25:00,49.99397569476109
2017-04-27 06:26:00,49.99392894793179
2017-04-27 06:27:00,49.99388284011312
2017-04-27 06:28:00,49.99383737958932
2017-04-27 06:29:00,49.993792574644644
2017-04-27 06:30:00,49.993748433563354
2017-04-27 06:31:00,49.9937049646297
2017-04-27 06:32:00,49.99366217612795
2017-04-27 06:33:00,49.993620076342324
2017-04-27 06:34:00,49.9935786735571
2017-04-27 06:35:00,49.99353797605655
2017-04-27 06:36:00,49.993497992124894
2017-04-27 06:37:00,49.993458730046406
2017-04-27 06:38:00,49.99342019810535
2017-04-27 06:39:00,49.99338240458595
2017-04-27 06:40:00,49.993345357772476
2017-04-27 06:41:00,49.9933090659492
2017-04-27 06:42:00,49.993273537400356
2017-04-27 06:43:00,49.99323878041019
2017-04-27 06:44:00,49.993204803262984
2017-04-27 06:45:00,49.99317161424298
2017-04-27 06:46:00,49.993139221634415
2017-04-27 06:47:00,49.99310763372157
2017-04-27 06:48:00,49.99307685878869
2017-04-27 06:49:00,49.99304690512004
2017-04-27 06:50:00,49.99301778099985
2017-04-27 06:51:00,49.99298949471239
2017-04-27 06:52:00,49.992962054541906
2017-04-27 06:53:00,49.99293546877267
2017-04-27 06:54:00,49.99290974568892
2017-04-27 06:55:00,49.992884893574924
2017-04-27 06:56:00,49.992860920714904
2017-04-27 06:57:00,49.992837835393175
2017-04-27 06:58:00,49.99281564589393
2017-04-27 06:59:00,49.99279436050146
2017-04-27 07:00:00,49.9927739875
2017-04-27 07:01:00,49.99275453095743
2017-04-27 07:02:00,49.992735978075935
2017-04-27 07:03:00,49.99271831184137
2017-04-27 07:04:00,49.99270151523953
2017-04-27 07:05:00,49.9926855712563
2017-04-27 07:06:00,49.992670462877435
2017-04-27 07:07:00,49.99265617308881
2017-04-27 07:08:00,49.992642684876216
2017-04-27 07:09:00,49.992629981225505
2017-04-27 07:10:00,49.99261804512246
2017-04-27 07:11:00,49.992606859552964
2017-04-27 07:12:00,49.99259640750279
2017-04-27 07:13:00,49.99258667195779
2017-04-27 07:14:00,49.992577635903785
2017-04-27 07:15:00,49.99256928232659
2017-04-27 07:16:00,49.99256159421204
2017-04-27 07:17:00,49.99255455454594
2017-04-27 07:18:00,49.99254814631416
2017-04-27 07:19:00,49.99254235250246
2017-04-27 07:20:00,49.9925371560967
2017-04-27 07:21:00,49.99253254008273
2017-04-27 07:22:00,49.99252848744632
2017-04-27 07:23:00,49.99252498117333
2017-04-27 07:24:00,49.99252200424957
2017-04-27 07:25:00,49.992519539660876
2017-04-27 07:26:00,49.992517570393055
2017-04-27 07:27:00,49.992516079431965
2017-04-27 07:28:00,49.99251504976339
2017-04-27 07:29:00,49.99251446437318
2017-04-27 07:30:00,49.99251430624714
2017-04-27 07:31:00,49.99251455837112
2017-04-27 07:32:00,49.99251520373093
2017-04-27 07:33:00,49.992516225312386
2017-04-27 07:34:00,49.99251760610132
2017-04-27 07:35:00,49.99251932908358
2017-04-27 07:36:00,49.99252137724494
2017-04-27 07:37:00,49.992523733571275
2017-04-27 07:38:00,49.99252638104838
2017-04-27 07:39:00,49.992529302662085
2017-04-27 07:40:00,49.99253248139821
2017-04-27 07:41:00,49.9925359002426
2017-04-27 07:42:00,49.992539542181056
2017-04-27 07:43:00,49.99254339019941
2017-04-27 07:44:00,49.99254742728349
2017-04-27 07:45:00,49.99255163641913
2017-04-27 07:46:00,49.99255600059213
2017-04-27 07:47:00,49.99256050278832
2017-04-27 07:48:00,49.99256512599354
2017-04-27 07:49:00,49.992569853193615
2017-04-27 07:50:00,49.99257466737435
2017-04-27 07:51:00,49.9925795515216
2017-04-27 07:52:00,49.99258448862114
2017-04-27 07:53:00,49.99258946165884
2017-04-27 07:54:00,49.9925944536205
2017-04-27 07:55:00,49.99259944749197
2017-04-27 07:56:00,49.99260442625903
2017-04-27 07:57:00,49.992609372907566
2017-04-27 07:58:00,49.99261427042333
