Date,Power
2017-04-27 07:59:00,49.99261910179222
2017-04-27 08:00:00,49.99262384999999
2017-04-27 08:01:00,49.99262850613337
2017-04-27 08:02:00,49.99263309368232
2017-04-27 08:03:00,49.992637644237725
2017-04-27 08:04:00,49.99264218939039
2017-04-27 08:05:00,49.99264676073123
2017-04-27 08:06:00,49.99265138985105
2017-04-27 08:07:00,49.99265610834072
2017-04-27 08:08:00,49.992660947791066
2017-04-27 08:09:00,49.992665939792964
2017-04-27 08:10:00,49.99267111593725
2017-04-27 08:11:00,49.99267650781479
2017-04-27 08:12:00,49.99268214701642
2017-04-27 08:13:00,49.992688065132995
2017-04-27 08:14:00,49.99269429375537
2017-04-27 08:15:00,49.99270086447439
2017-04-27 08:16:00,49.99270780888091
2017-04-27 08:17:00,49.992715158565765
2017-04-27 08:18:00,49.992722945119844
2017-04-27 08:19:00,49.99273120013394
2017-04-27 08:20:00,49.99273995519895
2017-04-27 08:21:00,49.992749241905706
2017-04-27 08:22:00,49.992759091845066
2017-04-27 08:23:00,49.992769536607874
2017-04-27 08:24:00,49.99278060778497
2017-04-27 08:25:00,49.99279233696724
2017-04-27 08:26:00,49.99280475574549
2017-04-27 08:27:00,49.992817895710616
2017-04-27 08:28:00,49.99283178845344
2017-04-27 08:29:00,49.992846465564796
2017-04-27 08:30:00,49.992861958635565
2017-04-27 08:31:00,49.9928782992566
2017-04-27 08:32:00,49.99289551901873
2017-04-27 08:33:00,49.99291364951282
2017-04-27 08:34:00,49.9929327223297
2017-04-27 08:35:00,49.99295276906027
2017-04-27 08:36:00,49.99297382129531
2017-04-27 08:37:00,49.99299591062574
2017-04-27 08:38:00,49.993019068642354
2017-04-27 08:39:00,49.99304332693603
2017-04-27 08:40:00,49.993068717097614
2017-04-27 08:41:00,49.99309527071797
2017-04-27 08:42:00,49.99312301938794
2017-04-27 08:43:00,49.993151994698344
2017-04-27 08:44:00,49.993182228240066
2017-04-27 08:45:00,49.99321375160397
2017-04-27 08:46:00,49.99324659638086
2017-04-27 08:47:00,49.99328079416162
2017-04-27 08:48:00,49.9933163765371
2017-04-27 08:49:00,49.99335337509814
2017-04-27 08:50:00,49.993391821435594
2017-04-27 08:51:00,49.99343174714032
2017-04-27 08:52:00,49.99347318380315
2017-04-27 08:53:00,49.99351616301495
2017-04-27 08:54:00,49.99356071636655
2017-04-27 08:55:00,49.99360687544885
2017-04-27 08:56:00,49.993654671852624
2017-04-27 08:57:00,49.993704137168805
2017-04-27 08:58:00,49.99375530298818
2017-04-27 08:59:00,49.99380820090164
2017-04-27 09:00:00,49.993862862499995
2017-04-27 09:01:00,49.99391930533378
2017-04-27 09:02:00,49.99397749079201
2017-04-27 09:03:00,49.99403736622341
2017-04-27 09:04:00,49.99409887897661
2017-04-27 09:05:00,49.99416197640039
2017-04-27 09:06:00,49.99422660584335
2017-04-27 09:07:00,49.99429271465426
2017-04-27 09:08:00,49.99436025018173
2017-04-27 09:09:00,49.994429159774526
2017-04-27 09:10:00,49.99449939078127
2017-04-27 09:11:00,49.99457089055071
2017-04-27 09:12:00,49.994643606431495
2017-04-27 09:13:00,49.99471748577234
2017-04-27 09:14:00,49.99479247592193
2017-04-27 09:15:00,49.99486852422896
2017-04-27 09:16:00,49.994945578042106
2017-04-27 09:17:00,49.99502358471006
2017-04-27 09:18:00,49.99510249158152
2017-04-27 09:19:00,49.995182246005186
2017-04-27 09:20:00,49.995262795329715
2017-04-27 09:21:00,49.995344086903835
2017-04-27 09:22:00,49.995426068076206
2017-04-27 09:23:00,49.99550868619555
2017-04-27 09:24:00,49.99559188861051
2017-04-27 09:25:00,49.99567562266983
2017-04-27 09:26:00,49.99575983572216
2017-04-27 09:27:00,49.995844475116215
2017-04-27 09:28:00,49.99592948820067
2017-04-27 09:29:00,49.99601482232422
2017-04-27 09:30:00,49.996100424835554
2017-04-27 09:31:00,49.99618624308338
2017-04-27 09:32:00,49.996272224416366
2017-04-27 09:33:00,49.99635831618321
2017-04-27 09:34:00,49.996444465732594
2017-04-27 09:35:00,49.996530620413225
2017-04-27 09:36:00,49.996616727573766
2017-04-27 09:37:00,49.99670273456295
2017-04-27 09:38:00,49.99678858872942
2017-04-27 09:39:00,49.9968742374219
2017-04-27 09:40:00,49.99695962798907
2017-04-27 09:41:00,49.997044707779615
2017-04-27 09:42:00,49.99712942414224
2017-04-27 09:43:00,49.997213724425606
2017-04-27 09:44:00,49.99729755597843
2017-04-27 09:45:00,49.99738086614939
2017-04-27 09:46:00,49.99746360228718
2017-04-27 09:47:00,49.99754571174049
2017-04-27 09:48:00,49.99762714185802
2017-04-27 09:49:00,49.99770783998845
2017-04-27 09:50:00,49.99778775348047
2017-04-27 09:51:00,49.99786682968277
2017-04-27 09:52:00,49.99794501594403
2017-04-27 09:53:00,49.99802225961297
2017-04-27 09:54:00,49.99809850803826
2017-04-27 09:55:00,49.99817370856859
2017-04-27 09:56:00,49.99824780855263
2017-04-27 09:57:00,49.99832075533914
2017-04-27 09:58:00,49.99839249627672
2017-04-27 09:59:00,49.99846297871412
2017-04-27 10:00:00,49.99853215
2017-04-27 10:01:00,49.99859996832281
2017-04-27 10:02:00,49.99866643522973
2017-04-27 10:03:00,49.99873156310777
2017-04-27 10:04:00,49.99879536434383
2017-04-27 10:05:00,49.998857851324956
2017-04-27 10:06:00,49.998919036438025
2017-04-27 10:07:00,49.99897893207004
2017-04-27 10:08:00,49.99903755060792
2017-04-27 10:09:00,49.99909490443868
2017-04-27 10:10:00,49.99915100594923
2017-04-27 10:11:00,49.99920586752654
2017-04-27 10:12:00,49.999259501557574
2017-04-27 10:13:00,49.999311920429285
2017-04-27 10:14:00,49.99936313652864
2017-04-27 10:15:00,49.9994131622426
2017-04-27 10:16:00,49.999462009958094
2017-04-27 10:17:00,49.99950969206211
2017-04-27 10:18:00,49.9995562209416
2017-04-27 10:19:00,49.999601608983504
2017-04-27 10:20:00,49.9996458685748
2017-04-27 10:21:00,49.999689012102436
2017-04-27 10:22:00,49.99973105195338
2017-04-27 10:23:00,49.99977200051459
2017-04-27 10:24:00,49.999811870172984
2017-04-27 10:25:00,49.999850673315585
2017-04-27 10:26:00,49.999888422329306
2017-04-27 10:27:00,49.99992512960113
2017-04-27 10:28:00,49.999960807517986
2017-04-27 10:29:00,49.99999546846686
2017-04-27 10:30:00,50.00002912483469
2017-04-27 10:31:00,50.00006178900845
2017-04-27 10:32:00,50.000093473375095
2017-04-27 10:33:00,50.00012419032158
2017-04-27 10:34:00,50.00015395223485
2017-04-27 10:35:00,50.000182771501876
2017-04-27 10:36:00,50.000210660509616
2017-04-27 10:37:00,50.00023763164504
2017-04-27 10:38:00,50.00026369729508
2017-04-27 10:39:00,50.000288869846706
2017-04-27 10:40:00,50.00031316168688
2017-04-27 10:41:00,50.00033658520256
2017-04-27 10:42:00,50.0003591527807
2017-04-27 10:43:00,50.00038087680825
2017-04-27 10:44:00,50.00040176967219
2017-04-27 10:45:00,50.00042184375946
2017-04-27 10:46:00,50.000441111457015
2017-04-27 10:47:00,50.000459585151816
2017-04-27 10:48:00,50.00047727723084
2017-04-27 10:49:00,50.00049420008103
2017-04-27 10:50:00,50.00051036608933
2017-04-27 10:51:00,50.00052578764273
2017-04-27 10:52:00,50.000540477128155
2017-04-27 10:53:00,50.00055444693259
2017-04-27 10:54:00,50.000567709442976
2017-04-27 10:55:00,50.000580277046275
2017-04-27 10:56:00,50.00059216212944
2017-04-27 10:57:00,50.00060337707946
2017-04-27 10:58:00,50.00061393428324
2017-04-27 10:59:00,50.00062384612779
2017-04-27 11:00:00,50.00063312500001
2017-04-27 11:01:00,50.000641778577474
2017-04-27 11:02:00,50.00064979569978
2017-04-27 11:03:00,50.000657160497205
2017-04-27 11:04:00,50.00066385709991
2017-04-27 11:05:00,50.00066986963815
2017-04-27 11:06:00,50.00067518224211
2017-04-27 11:07:00,50.000679779042024
2017-04-27 11:08:00,50.000683644168085
2017-04-27 11:09:00,50.00068676175054
2017-04-27 11:10:00,50.00068911591957
2017-04-27 11:11:00,50.000690690805406
2017-04-27 11:12:00,50.00069147053826
2017-04-27 11:13:00,50.00069143924833
2017-04-27 11:14:00,50.000690581065854
2017-04-27 11:15:00,50.00068888012106
2017-04-27 11:16:00,50.000686320544105
2017-04-27 11:17:00,50.00068288646524
2017-04-27 11:18:00,50.00067856201469
2017-04-27 11:19:00,50.000673331322645
2017-04-27 11:20:00,50.00066717851932
2017-04-27 11:21:00,50.00066008773494
2017-04-27 11:22:00,50.00065204309972
2017-04-27 11:23:00,50.00064302874388
2017-04-27 11:24:00,50.000633028797594
2017-04-27 11:25:00,50.00062202739114
2017-04-27 11:26:00,50.000610008654675
2017-04-27 11:27:00,50.00059695671845
2017-04-27 11:28:00,50.00058285571266
2017-04-27 11:29:00,50.000567689767514
2017-04-27 11:30:00,50.00055144301324
2017-04-27 11:31:00,50.00053409958006
2017-04-27 11:32:00,50.000515643598156
2017-04-27 11:33:00,50.00049605919778
2017-04-27 11:34:00,50.00047533050912
2017-04-27 11:35:00,50.0004534416624
2017-04-27 11:36:00,50.000430376787826
2017-04-27 11:37:00,50.00040612001563
2017-04-27 11:38:00,50.000380655476
2017-04-27 11:39:00,50.00035396729917
2017-04-27 11:40:00,50.000326039615345
2017-04-27 11:41:00,50.00029685655475
2017-04-27 11:42:00,50.00026640224758
2017-04-27 11:43:00,50.00023466082406
2017-04-27 11:44:00,50.00020161641441
2017-04-27 11:45:00,50.00016725314884
2017-04-27 11:46:00,50.000131555157544
2017-04-27 11:47:00,50.00009450657076
2017-04-27 11:48:00,50.0000560915187
2017-04-27 11:49:00,50.00001629413158
2017-04-27 11:50:00,49.99997509853961
2017-04-27 11:51:00,49.99993248887299
2017-04-27 11:52:00,49.999888449261945
2017-04-27 11:53:00,49.999842963836706
2017-04-27 11:54:00,49.99979601672745
2017-04-27 11:55:00,49.99974759206442
2017-04-27 11:56:00,49.99969767397781
2017-04-27 11:57:00,49.99964624659788
2017-04-27 11:58:00,49.999593294054776
2017-04-27 11:59:00,49.99953880047877
2017-04-27 12:00:00,49.99948275000001
2017-04-27 12:01:00,49.99942513408841
2017-04-27 12:02:00,49.999365973572175
2017-04-27 12:03:00,49.99930529661919
2017-04-27 12:04:00,49.99924313139734
2017-04-27 12:05:00,49.99917950607455
2017-04-27 12:06:00,49.99911444881864
2017-04-27 12:07:00,49.99904798779752
2017-04-27 12:08:00,49.998980151179055
2017-04-27 12:09:00,49.99891096713115
2017-04-27 12:10:00,49.998840463821665
2017-04-27 12:11:00,49.99876866941849
2017-04-27 12:12:00,49.9986956120895
2017-04-27 12:13:00,49.99862132000257
2017-04-27 12:14:00,49.9985458213256
2017-04-27 12:15:00,49.99846914422646
2017-04-27 12:16:00,49.99839131687302
2017-04-27 12:17:00,49.998312367433165
2017-04-27 12:18:00,49.9982323240748
2017-04-27 12:19:00,49.99815121496577
2017-04-27 12:20:00,49.99806906827398
2017-04-27 12:21:00,49.997985912167294
2017-04-27 12:22:00,49.99790177481359
2017-04-27 12:23:00,49.99781668438079
2017-04-27 12:24:00,49.997730669036706
2017-04-27 12:25:00,49.99764375694928
2017-04-27 12:26:00,49.997555976286364
2017-04-27 12:27:00,49.997467355215846
2017-04-27 12:28:00,49.997377921905596
2017-04-27 12:29:00,49.9972877045235
2017-04-27 12:30:00,49.99719673123744
2017-04-27 12:31:00,49.99710503021531
2017-04-27 12:32:00,49.997012629624976
2017-04-27 12:33:00,49.9969195576343
2017-04-27 12:34:00,49.99682584241119
2017-04-27 12:35:00,49.99673151212353
2017-04-27 12:36:00,49.996636594939176
2017-04-27 12:37:00,49.99654111902605
2017-04-27 12:38:00,49.996445112551974
2017-04-27 12:39:00,49.99634860368487
2017-04-27 12:40:00,49.9962516205926
2017-04-27 12:41:00,49.99615419144307
2017-04-27 12:42:00,49.99605634440413
2017-04-27 12:43:00,49.99595810764366
2017-04-27 12:44:00,49.99585950932958
2017-04-27 12:45:00,49.995760577629724
2017-04-27 12:46:00,49.995661340712
2017-04-27 12:47:00,49.99556182674427
2017-04-27 12:48:00,49.99546206389444
2017-04-27 12:49:00,49.99536208033038
2017-04-27 12:50:00,49.99526190421995
2017-04-27 12:51:00,49.995161563731074
2017-04-27 12:52:00,49.99506108703157
2017-04-27 12:53:00,49.99496050228938
2017-04-27 12:54:00,49.994859837672344
2017-04-27 12:55:00,49.99475912134838
2017-04-27 12:56:00,49.994658381485316
2017-04-27 12:57:00,49.99455764625108
2017-04-27 12:58:00,49.994456943813525
2017-04-27 12:59:00,49.994356302340556
2017-04-27 13:00:00,49.994255750000015
2017-04-27 13:01:00,49.99415531467682
2017-04-27 13:02:00,49.99405502312373
2017-04-27 13:03:00,49.99395490181056
2017-04-27 13:04:00,49.993854977207086
2017-04-27 13:05:00,49.99375527578314
2017-04-27 13:06:00,49.99365582400845
2017-04-27 13:07:00,49.99355664835287
2017-04-27 13:08:00,49.993457775286146
2017-04-27 13:09:00,49.993359231278106
2017-04-27 13:10:00,49.993261042798515
2017-04-27 13:11:00,49.993163236317166
2017-04-27 13:12:00,49.99306583830386
2017-04-27 13:13:00,49.9929688752284
2017-04-27 13:14:00,49.99287237356055
2017-04-27 13:15:00,49.99277635977014
2017-04-27 13:16:00,49.992680860326914
2017-04-27 13:17:00,49.992585901700686
2017-04-27 13:18:00,49.992491510361276
2017-04-27 13:19:00,49.99239771277843
2017-04-27 13:20:00,49.99230453542196
2017-04-27 13:21:00,49.99221200476166
2017-04-27 13:22:00,49.99212014726732
2017-04-27 13:23:00,49.99202898940874
2017-04-27 13:24:00,49.99193855765567
2017-04-27 13:25:00,49.99184887847797
2017-04-27 13:26:00,49.991759978345364
2017-04-27 13:27:00,49.9916718837277
2017-04-27 13:28:00,49.99158462109474
2017-04-27 13:29:00,49.99149821691626
2017-04-27 13:30:00,49.9914126976621
2017-04-27 13:31:00,49.99132808980202
2017-04-27 13:32:00,49.9912444198058
2017-04-27 13:33:00,49.99116171414326
2017-04-27 13:34:00,49.99107999928418
2017-04-27 13:35:00,49.99099930169835
2017-04-27 13:36:00,49.99091964785555
2017-04-27 13:37:00,49.990841064225606
2017-04-27 13:38:00,49.99076357727828
2017-04-27 13:39:00,49.99068721348336
2017-04-27 13:40:00,49.99061199931067
2017-04-27 13:41:00,49.99053796122997
2017-04-27 13:42:00,49.99046512571107
2017-04-27 13:43:00,49.99039351922374
2017-04-27 13:44:00,49.9903231682378
2017-04-27 13:45:00,49.99025409922302
2017-04-27 13:46:00,49.99018633864921
2017-04-27 13:47:00,49.990119912986145
2017-04-27 13:48:00,49.99005484870363
2017-04-27 13:49:00,49.98999117227145
2017-04-27 13:50:00,49.98992891015939
2017-04-27 13:51:00,49.98986808883727
2017-04-27 13:52:00,49.98980873477483
2017-04-27 13:53:00,49.98975087444191
2017-04-27 13:54:00,49.98969453430828
2017-04-27 13:55:00,49.98963974084375
2017-04-27 13:56:00,49.98958652051806
2017-04-27 13:57:00,49.989534899801086
2017-04-27 13:58:00,49.98948490516254
2017-04-27 13:59:00,49.98943656307226
2017-04-27 14:00:00,49.98938990000002
2017-04-27 14:01:00,49.98934493294974
2017-04-27 14:02:00,49.98930164106177
2017-04-27 14:03:00,49.9892599940106
2017-04-27 14:04:00,49.98921996147069
2017-04-27 14:05:00,49.98918151311656
2017-04-27 14:06:00,49.98914461862266
2017-04-27 14:07:00,49.98910924766348
2017-04-27 14:08:00,49.9890753699135
2017-04-27 14:09:00,49.989042955047196
2017-04-27 14:10:00,49.98901197273904
2017-04-27 14:11:00,49.98898239266354
2017-04-27 14:12:00,49.98895418449514
2017-04-27 14:13:00,49.98892731790836
2017-04-27 14:14:00,49.988901762577655
2017-04-27 14:15:00,49.988877488177515
2017-04-27 14:16:00,49.98885446438241
2017-04-27 14:17:00,49.98883266086683
2017-04-27 14:18:00,49.98881204730525
2017-04-27 14:19:00,49.98879259337216
2017-04-27 14:20:00,49.98877426874203
2017-04-27 14:21:00,49.98875704308933
2017-04-27 14:22:00,49.98874088608856
2017-04-27 14:23:00,49.988725767414195
2017-04-27 14:24:00,49.98871165674071
2017-04-27 14:25:00,49.9886985237426
2017-04-27 14:26:00,49.988686338094325
2017-04-27 14:27:00,49.988675069470375
2017-04-27 14:28:00,49.98866468754523
2017-04-27 14:29:00,49.98865516199338
2017-04-27 14:30:00,49.988646462489285
2017-04-27 14:31:00,49.98863855870743
2017-04-27 14:32:00,49.98863142032232
2017-04-27 14:33:00,49.98862501700841
2017-04-27 14:34:00,49.98861931844017
2017-04-27 14:35:00,49.98861429429212
2017-04-27 14:36:00,49.9886099142387
2017-04-27 14:37:00,49.98860614795443
2017-04-27 14:38:00,49.988602965113756
2017-04-27 14:39:00,49.988600335391176
2017-04-27 14:40:00,49.98859822846115
2017-04-27 14:41:00,49.98859661399818
2017-04-27 14:42:00,49.98859546167676
2017-04-27 14:43:00,49.98859474117132
2017-04-27 14:44:00,49.98859442215638
2017-04-27 14:45:00,49.98859447430642
2017-04-27 14:46:00,49.9885948672959
2017-04-27 14:47:00,49.98859557079931
2017-04-27 14:48:00,49.98859655449113
2017-04-27 14:49:00,49.988597788045865
2017-04-27 14:50:00,49.988599241137955
2017-04-27 14:51:00,49.988600883441904
2017-04-27 14:52:00,49.98860268463217
2017-04-27 14:53:00,49.98860461438326
2017-04-27 14:54:00,49.988606642369646
2017-04-27 14:55:00,49.98860873826581
2017-04-27 14:56:00,49.98861087174621
2017-04-27 14:57:00,49.988613012485374
2017-04-27 14:58:00,49.988615130157726
2017-04-27 14:59:00,49.98861719443779
2017-04-27 15:00:00,49.98861917500001
2017-04-27 15:01:00,49.98862104883839
2017-04-27 15:02:00,49.988622822224706
2017-04-27 15:03:00,49.988624508750334
2017-04-27 15:04:00,49.988626122006536
2017-04-27 15:05:00,49.988627675584674
2017-04-27 15:06:00,49.98862918307603
2017-04-27 15:07:00,49.98863065807194
2017-04-27 15:08:00,49.98863211416371
2017-04-27 15:09:00,49.988633564942646
2017-04-27 15:10:00,49.98863502400006
2017-04-27 15:11:00,49.9886365049273
2017-04-27 15:12:00,49.98863802131564
2017-04-27 15:13:00,49.98863958675642
2017-04-27 15:14:00,49.988641214840946
2017-04-27 15:15:00,49.98864291916055
2017-04-27 15:16:00,49.988644713306506
2017-04-27 15:17:00,49.98864661087016
2017-04-27 15:18:00,49.988648625442835
2017-04-27 15:19:00,49.98865077061582
2017-04-27 15:20:00,49.98865305998044
2017-04-27 15:21:00,49.988655507128016
2017-04-27 15:22:00,49.988658125649856
2017-04-27 15:23:00,49.988660929137275
2017-04-27 15:24:00,49.98866393118158
2017-04-27 15:25:00,49.98866714537411
2017-04-27 15:26:00,49.98867058530615
2017-04-27 15:27:00,49.98867426456904
2017-04-27 15:28:00,49.98867819675409
2017-04-27 15:29:00,49.988682395452585
2017-04-27 15:30:00,49.98868687425588
2017-04-27 15:31:00,49.98869164675528
2017-04-27 15:32:00,49.98869672654208
2017-04-27 15:33:00,49.98870212720761
2017-04-27 15:34:00,49.988707862343176
2017-04-27 15:35:00,49.988713945540105
2017-04-27 15:36:00,49.98872039038971
2017-04-27 15:37:00,49.988727210483304
2017-04-27 15:38:00,49.9887344194122
2017-04-27 15:39:00,49.988742030767696
2017-04-27 15:40:00,49.98875005814113
2017-04-27 15:41:00,49.98875851512382
2017-04-27 15:42:00,49.98876741530706
2017-04-27 15:43:00,49.98877677228217
2017-04-27 15:44:00,49.98878659964048
2017-04-27 15:45:00,49.98879691097329
2017-04-27 15:46:00,49.988807719871915
2017-04-27 15:47:00,49.988819039927684
2017-04-27 15:48:00,49.98883088473189
2017-04-27 15:49:00,49.98884326787588
2017-04-27 15:50:00,49.98885620295093
2017-04-27 15:51:00,49.988869703548374
2017-04-27 15:52:00,49.988883783259524
2017-04-27 15:53:00,49.9888984556757
2017-04-27 15:54:00,49.98891373438822
2017-04-27 15:55:00,49.988929632988395
2017-04-27 15:56:00,49.98894616506752
2017-04-27 15:57:00,49.98896334421694
2017-04-27 15:58:00,49.98898118402795
