Date,Power
2017-04-27 15:59:00,49.98899969809188
2017-04-27 16:00:00,49.98901890000001
2017-04-27 16:01:00,49.989038801098545
2017-04-27 16:02:00,49.98905940375293
2017-04-27 16:03:00,49.98908070808352
2017-04-27 16:04:00,49.98910271421064
2017-04-27 16:05:00,49.98912542225464
2017-04-27 16:06:00,49.9891488323358
2017-04-27 16:07:00,49.989172944574506
2017-04-27 16:08:00,49.989197759091056
2017-04-27 16:09:00,49.98922327600579
2017-04-27 16:10:00,49.98924949543902
2017-04-27 16:11:00,49.989276417511114
2017-04-27 16:12:00,49.98930404234236
2017-04-27 16:13:00,49.98933237005312
2017-04-27 16:14:00,49.989361400763705
2017-04-27 16:15:00,49.98939113459448
2017-04-27 16:16:00,49.98942157166571
2017-04-27 16:17:00,49.98945271209777
2017-04-27 16:18:00,49.989484556011
2017-04-27 16:19:00,49.989517103525706
2017-04-27 16:20:00,49.989550354762216
2017-04-27 16:21:00,49.989584309840886
2017-04-27 16:22:00,49.98961896888203
2017-04-27 16:23:00,49.98965433200596
2017-04-27 16:24:00,49.98969039933302
2017-04-27 16:25:00,49.989727170983564
2017-04-27 16:26:00,49.98976464707789
2017-04-27 16:27:00,49.989802827736355
2017-04-27 16:28:00,49.989841713079265
2017-04-27 16:29:00,49.98988130322695
2017-04-27 16:30:00,49.98992159829976
2017-04-27 16:31:00,49.989962598418025
2017-04-27 16:32:00,49.99000430370205
2017-04-27 16:33:00,49.99004671427218
2017-04-27 16:34:00,49.99008983024875
2017-04-27 16:35:00,49.99013365175209
2017-04-27 16:36:00,49.99017817890251
2017-04-27 16:37:00,49.99022341182038
2017-04-27 16:38:00,49.990269350625994
2017-04-27 16:39:00,49.99031599543969
2017-04-27 16:40:00,49.9903633463818
2017-04-27 16:41:00,49.99041140357267
2017-04-27 16:42:00,49.99046016713262
2017-04-27 16:43:00,49.99050963718195
2017-04-27 16:44:00,49.99055981384104
2017-04-27 16:45:00,49.990610697230196
2017-04-27 16:46:00,49.99066228746974
2017-04-27 16:47:00,49.990714584680006
2017-04-27 16:48:00,49.99076758898134
2017-04-27 16:49:00,49.990821300494076
2017-04-27 16:50:00,49.990875719338504
2017-04-27 16:51:00,49.990930845635
2017-04-27 16:52:00,49.99098667950386
2017-04-27 16:53:00,49.99104322106544
2017-04-27 16:54:00,49.991100470440045
2017-04-27 16:55:00,49.99115842774803
2017-04-27 16:56:00,49.991217093109704
2017-04-27 16:57:00,49.991276466645424
2017-04-27 16:58:00,49.99133654847549
2017-04-27 16:59:00,49.991397338720255
2017-04-27 17:00:00,49.99145883750002
2017-04-27 17:01:00,49.991521039690205
2017-04-27 17:02:00,49.99158391918636
2017-04-27 17:03:00,49.99164744463913
2017-04-27 17:04:00,49.99171158469911
2017-04-27 17:05:00,49.99177630801698
2017-04-27 17:06:00,49.991841583243335
2017-04-27 17:07:00,49.99190737902881
2017-04-27 17:08:00,49.991973664024016
2017-04-27 17:09:00,49.99204040687964
2017-04-27 17:10:00,49.992107576246234
2017-04-27 17:11:00,49.99217514077448
2017-04-27 17:12:00,49.992243069114984
2017-04-27 17:13:00,49.99231132991838
2017-04-27 17:14:00,49.9923798918353
2017-04-27 17:15:00,49.992448723516375
2017-04-27 17:16:00,49.992517793612215
2017-04-27 17:17:00,49.99258707077347
2017-04-27 17:18:00,49.99265652365076
2017-04-27 17:19:00,49.99272612089471
2017-04-27 17:20:00,49.99279583115594
2017-04-27 17:21:00,49.9928656230851
2017-04-27 17:22:00,49.99293546533281
2017-04-27 17:23:00,49.99300532654971
2017-04-27 17:24:00,49.99307517538638
2017-04-27 17:25:00,49.99314498049352
2017-04-27 17:26:00,49.9932147105217
2017-04-27 17:27:00,49.99328433412159
2017-04-27 17:28:00,49.993353819943785
2017-04-27 17:29:00,49.99342313663893
2017-04-27 17:30:00,49.99349225285765
2017-04-27 17:31:00,49.99356113725059
2017-04-27 17:32:00,49.99362975846835
2017-04-27 17:33:00,49.99369808516158
2017-04-27 17:34:00,49.993766085980894
2017-04-27 17:35:00,49.99383372957693
2017-04-27 17:36:00,49.99390098460031
2017-04-27 17:37:00,49.99396781970168
2017-04-27 17:38:00,49.99403420353164
2017-04-27 17:39:00,49.99410010474084
2017-04-27 17:40:00,49.9941654919799
2017-04-27 17:41:00,49.99423033389945
2017-04-27 17:42:00,49.99429459915012
2017-04-27 17:43:00,49.99435825638254
2017-04-27 17:44:00,49.99442127424733
2017-04-27 17:45:00,49.99448362139514
2017-04-27 17:46:00,49.994545266476564
2017-04-27 17:47:00,49.99460617814225
2017-04-27 17:48:00,49.994666325042836
2017-04-27 17:49:00,49.99472567582894
2017-04-27 17:50:00,49.99478419915119
2017-04-27 17:51:00,49.99484186366021
2017-04-27 17:52:00,49.99489863800664
2017-04-27 17:53:00,49.99495449084111
2017-04-27 17:54:00,49.995009390814225
2017-04-27 17:55:00,49.99506330657664
2017-04-27 17:56:00,49.99511620677897
2017-04-27 17:57:00,49.99516806007185
2017-04-27 17:58:00,49.9952188351059
2017-04-27 17:59:00,49.995268500531765
2017-04-27 18:00:00,49.99531702500005
2017-04-27 18:01:00,49.99536438438932
2017-04-27 18:02:00,49.99541058348977
2017-04-27 18:03:00,49.99545563431955
2017-04-27 18:04:00,49.995499548896746
2017-04-27 18:05:00,49.995542339239556
2017-04-27 18:06:00,49.995584017366035
2017-04-27 18:07:00,49.99562459529435
2017-04-27 18:08:00,49.99566408504263
2017-04-27 18:09:00,49.995702498628994
2017-04-27 18:10:00,49.99573984807156
2017-04-27 18:11:00,49.995776145388476
2017-04-27 18:12:00,49.99581140259786
2017-04-27 18:13:00,49.99584563171783
2017-04-27 18:14:00,49.99587884476654
2017-04-27 18:15:00,49.9959110537621
2017-04-27 18:16:00,49.99594227072264
2017-04-27 18:17:00,49.99597250766627
2017-04-27 18:18:00,49.99600177661117
2017-04-27 18:19:00,49.99603008957541
2017-04-27 18:20:00,49.99605745857715
2017-04-27 18:21:00,49.99608389563451
2017-04-27 18:22:00,49.99610941276563
2017-04-27 18:23:00,49.99613402198862
2017-04-27 18:24:00,49.996157735321596
2017-04-27 18:25:00,49.996180564782726
2017-04-27 18:26:00,49.9962025223901
2017-04-27 18:27:00,49.996223620161885
2017-04-27 18:28:00,49.99624387011617
2017-04-27 18:29:00,49.996263284271095
2017-04-27 18:30:00,49.99628187464481
2017-04-27 18:31:00,49.99629965325541
2017-04-27 18:32:00,49.99631663212105
2017-04-27 18:33:00,49.99633282325985
2017-04-27 18:34:00,49.99634823868991
2017-04-27 18:35:00,49.99636289042941
2017-04-27 18:36:00,49.99637679049642
2017-04-27 18:37:00,49.99638995090913
2017-04-27 18:38:00,49.99640238368563
2017-04-27 18:39:00,49.99641410084404
2017-04-27 18:40:00,49.996425114402506
2017-04-27 18:41:00,49.99643543637916
2017-04-27 18:42:00,49.99644507879213
2017-04-27 18:43:00,49.99645405365951
2017-04-27 18:44:00,49.996462372999474
2017-04-27 18:45:00,49.99647004883013
2017-04-27 18:46:00,49.9964770931696
2017-04-27 18:47:00,49.996483518036015
2017-04-27 18:48:00,49.99648933544752
2017-04-27 18:49:00,49.996494557422224
2017-04-27 18:50:00,49.99649919597825
2017-04-27 18:51:00,49.996503263133754
2017-04-27 18:52:00,49.996506770906834
2017-04-27 18:53:00,49.996509731315626
2017-04-27 18:54:00,49.99651215637827
2017-04-27 18:55:00,49.9965140581129
2017-04-27 18:56:00,49.9965154485376
2017-04-27 18:57:00,49.99651633967056
2017-04-27 18:58:00,49.99651674352986
2017-04-27 18:59:00,49.99651667213365
2017-04-27 19:00:00,49.99651613750004
2017-04-27 19:01:00,49.99651514906166
2017-04-27 19:02:00,49.996513705908995
2017-04-27 19:03:00,49.99651180454705
2017-04-27 19:04:00,49.99650944148076
2017-04-27 19:05:00,49.9965066132152
2017-04-27 19:06:00,49.99650331625528
2017-04-27 19:07:00,49.996499547106005
2017-04-27 19:08:00,49.99649530227237
2017-04-27 19:09:00,49.99649057825935
2017-04-27 19:10:00,49.99648537157192
2017-04-27 19:11:00,49.9964796787151
2017-04-27 19:12:00,49.99647349619382
2017-04-27 19:13:00,49.9964668205131
2017-04-27 19:14:00,49.99645964817794
2017-04-27 19:15:00,49.9964519756933
2017-04-27 19:16:00,49.99644379956415
2017-04-27 19:17:00,49.99643511629551
2017-04-27 19:18:00,49.99642592239234
2017-04-27 19:19:00,49.99641621435962
2017-04-27 19:20:00,49.99640598870236
2017-04-27 19:21:00,49.99639524192553
2017-04-27 19:22:00,49.99638397053411
2017-04-27 19:23:00,49.996372171033094
2017-04-27 19:24:00,49.99635983992745
2017-04-27 19:25:00,49.9963469737222
2017-04-27 19:26:00,49.996333568922275
2017-04-27 19:27:00,49.996319622032715
2017-04-27 19:28:00,49.99630512955846
2017-04-27 19:29:00,49.996290088004514
2017-04-27 19:30:00,49.99627449387586
2017-04-27 19:31:00,49.99625834367748
2017-04-27 19:32:00,49.996241633914366
2017-04-27 19:33:00,49.9962243610915
2017-04-27 19:34:00,49.99620652171385
2017-04-27 19:35:00,49.996188112286426
2017-04-27 19:36:00,49.9961691293142
2017-04-27 19:37:00,49.99614956930216
2017-04-27 19:38:00,49.99612942875528
2017-04-27 19:39:00,49.99610870417855
2017-04-27 19:40:00,49.99608739207696
2017-04-27 19:41:00,49.996065488955495
2017-04-27 19:42:00,49.996042991319136
2017-04-27 19:43:00,49.996019895672845
2017-04-27 19:44:00,49.99599619852165
2017-04-27 19:45:00,49.99597189637053
2017-04-27 19:46:00,49.995946985724416
2017-04-27 19:47:00,49.99592146308835
2017-04-27 19:48:00,49.9958953249673
2017-04-27 19:49:00,49.995868567866246
2017-04-27 19:50:00,49.99584118829017
2017-04-27 19:51:00,49.99581318274407
2017-04-27 19:52:00,49.99578454773291
2017-04-27 19:53:00,49.99575527976169
2017-04-27 19:54:00,49.99572537533538
2017-04-27 19:55:00,49.995694830958996
2017-04-27 19:56:00,49.99566364313747
2017-04-27 19:57:00,49.99563180837585
2017-04-27 19:58:00,49.995599323179064
2017-04-27 19:59:00,49.995566184052144
2017-04-27 20:00:00,49.99553238750003
2017-04-27 20:01:00,49.99549793746437
2017-04-27 20:02:00,49.9954628676333
2017-04-27 20:03:00,49.99542721913161
2017-04-27 20:04:00,49.99539103308406
2017-04-27 20:05:00,49.995354350615465
2017-04-27 20:06:00,49.995317212850566
2017-04-27 20:07:00,49.99527966091419
2017-04-27 20:08:00,49.995241735931074
2017-04-27 20:09:00,49.99520347902603
2017-04-27 20:10:00,49.99516493132382
2017-04-27 20:11:00,49.995126133949235
2017-04-27 20:12:00,49.99508712802706
2017-04-27 20:13:00,49.995047954682065
2017-04-27 20:14:00,49.99500865503904
2017-04-27 20:15:00,49.99496927022277
2017-04-27 20:16:00,49.99492984135801
2017-04-27 20:17:00,49.994890409569564
2017-04-27 20:18:00,49.99485101598222
2017-04-27 20:19:00,49.99481170172074
2017-04-27 20:20:00,49.99477250790991
2017-04-27 20:21:00,49.99473347567453
2017-04-27 20:22:00,49.99469464613935
2017-04-27 20:23:00,49.99465606042918
2017-04-27 20:24:00,49.99461775966877
2017-04-27 20:25:00,49.99457978498293
2017-04-27 20:26:00,49.99454217749642
2017-04-27 20:27:00,49.99450497833405
2017-04-27 20:28:00,49.99446822862057
2017-04-27 20:29:00,49.99443196948078
2017-04-27 20:30:00,49.99439624203944
2017-04-27 20:31:00,49.99436108742136
2017-04-27 20:32:00,49.99432654675131
2017-04-27 20:33:00,49.994292661154056
2017-04-27 20:34:00,49.9942594717544
2017-04-27 20:35:00,49.994227019677105
2017-04-27 20:36:00,49.99419534604697
2017-04-27 20:37:00,49.99416449198877
2017-04-27 20:38:00,49.99413449862727
2017-04-27 20:39:00,49.994105407087275
2017-04-27 20:40:00,49.99407725849356
2017-04-27 20:41:00,49.994050093970884
2017-04-27 20:42:00,49.99402395464407
2017-04-27 20:43:00,49.993998881637864
2017-04-27 20:44:00,49.99397491607705
2017-04-27 20:45:00,49.993952099086435
2017-04-27 20:46:00,49.99393047179077
2017-04-27 20:47:00,49.99391007531485
2017-04-27 20:48:00,49.99389095078345
2017-04-27 20:49:00,49.99387313932138
2017-04-27 20:50:00,49.99385668205338
2017-04-27 20:51:00,49.99384162010425
2017-04-27 20:52:00,49.99382799459876
2017-04-27 20:53:00,49.99381584666172
2017-04-27 20:54:00,49.99380521741787
2017-04-27 20:55:00,49.99379614799204
2017-04-27 20:56:00,49.99378867950896
2017-04-27 20:57:00,49.99378285309346
2017-04-27 20:58:00,49.99377870987028
2017-04-27 20:59:00,49.993776290964206
2017-04-27 21:00:00,49.993775637500036
2017-04-27 21:01:00,49.99377678175325
2017-04-27 21:02:00,49.99377972060201
2017-04-27 21:03:00,49.993784442075196
2017-04-27 21:04:00,49.99379093420169
2017-04-27 21:05:00,49.99379918501039
2017-04-27 21:06:00,49.99380918253013
2017-04-27 21:07:00,49.993820914789836
2017-04-27 21:08:00,49.993834369818344
2017-04-27 21:09:00,49.99384953564457
2017-04-27 21:10:00,49.99386640029736
2017-04-27 21:11:00,49.99388495180559
2017-04-27 21:12:00,49.993905178198155
2017-04-27 21:13:00,49.99392706750392
2017-04-27 21:14:00,49.99395060775177
2017-04-27 21:15:00,49.993975786970566
2017-04-27 21:16:00,49.994002593189215
2017-04-27 21:17:00,49.99403101443656
2017-04-27 21:18:00,49.99406103874153
2017-04-27 21:19:00,49.99409265413293
2017-04-27 21:20:00,49.99412584863968
2017-04-27 21:21:00,49.99416061029065
2017-04-27 21:22:00,49.99419692711474
2017-04-27 21:23:00,49.994234787140776
2017-04-27 21:24:00,49.99427417839768
2017-04-27 21:25:00,49.99431508891431
2017-04-27 21:26:00,49.994357506719545
2017-04-27 21:27:00,49.994401419842255
2017-04-27 21:28:00,49.99444681631133
2017-04-27 21:29:00,49.994493684155664
2017-04-27 21:30:00,49.99454201140407
2017-04-27 21:31:00,49.99459178608549
2017-04-27 21:32:00,49.99464299622878
2017-04-27 21:33:00,49.99469562986282
2017-04-27 21:34:00,49.994749675016465
2017-04-27 21:35:00,49.99480511971862
2017-04-27 21:36:00,49.99486195199815
2017-04-27 21:37:00,49.99492015988394
2017-04-27 21:38:00,49.994979731404854
2017-04-27 21:39:00,49.99504065458977
2017-04-27 21:40:00,49.995102917467584
2017-04-27 21:41:00,49.99516650806715
2017-04-27 21:42:00,49.99523141441735
2017-04-27 21:43:00,49.995297624547064
2017-04-27 21:44:00,49.99536512648518
2017-04-27 21:45:00,49.995433908260566
2017-04-27 21:46:00,49.995503957902095
2017-04-27 21:47:00,49.995575263438646
2017-04-27 21:48:00,49.99564781289911
2017-04-27 21:49:00,49.995721594312336
2017-04-27 21:50:00,49.99579659570722
2017-04-27 21:51:00,49.99587280511265
2017-04-27 21:52:00,49.995950210557474
2017-04-27 21:53:00,49.996028800070576
2017-04-27 21:54:00,49.996108561680856
2017-04-27 21:55:00,49.996189483417176
2017-04-27 21:56:00,49.996271553308404
2017-04-27 21:57:00,49.996354759383436
2017-04-27 21:58:00,49.99643908967113
2017-04-27 21:59:00,49.99652453220038
2017-04-27 22:00:00,49.99661107500005
2017-04-27 22:01:00,49.99669870452737
2017-04-27 22:02:00,49.99678740095295
2017-04-27 22:03:00,49.996877142875704
2017-04-27 22:04:00,49.996967908894604
2017-04-27 22:05:00,49.99705967760861
2017-04-27 22:06:00,49.99715242761664
2017-04-27 22:07:00,49.99724613751766
2017-04-27 22:08:00,49.997340785910595
2017-04-27 22:09:00,49.99743635139442
2017-04-27 22:10:00,49.99753281256808
2017-04-27 22:11:00,49.99763014803048
2017-04-27 22:12:00,49.99772833638063
2017-04-27 22:13:00,49.99782735621742
2017-04-27 22:14:00,49.997927186139826
2017-04-27 22:15:00,49.99802780474679
2017-04-27 22:16:00,49.99812919063727
2017-04-27 22:17:00,49.99823132241019
2017-04-27 22:18:00,49.99833417866451
2017-04-27 22:19:00,49.998437737999176
2017-04-27 22:20:00,49.99854197901313
2017-04-27 22:21:00,49.99864688030532
2017-04-27 22:22:00,49.9987524204747
2017-04-27 22:23:00,49.99885857812021
2017-04-27 22:24:00,49.998965331840814
2017-04-27 22:25:00,49.99907266023542
2017-04-27 22:26:00,49.99918054190301
2017-04-27 22:27:00,49.99928895544254
2017-04-27 22:28:00,49.9993978794529
2017-04-27 22:29:00,49.999507292533096
2017-04-27 22:30:00,49.99961717328204
2017-04-27 22:31:00,49.9997275002987
2017-04-27 22:32:00,49.99983825218201
2017-04-27 22:33:00,49.999949407530906
2017-04-27 22:34:00,50.000060944944366
2017-04-27 22:35:00,50.000172843021325
2017-04-27 22:36:00,50.00028508036071
2017-04-27 22:37:00,50.00039763556149
2017-04-27 22:38:00,50.0005104872226
2017-04-27 22:39:00,50.000623613943
2017-04-27 22:40:00,50.00073699432163
2017-04-27 22:41:00,50.000850606957414
2017-04-27 22:42:00,50.000964430449336
2017-04-27 22:43:00,50.001078443396324
2017-04-27 22:44:00,50.00119262439733
2017-04-27 22:45:00,50.00130695205128
2017-04-27 22:46:00,50.00142140495717
2017-04-27 22:47:00,50.00153596171389
2017-04-27 22:48:00,50.001650600920435
2017-04-27 22:49:00,50.00176530117571
2017-04-27 22:50:00,50.00188004107868
2017-04-27 22:51:00,50.0019947992283
2017-04-27 22:52:00,50.00210955422351
2017-04-27 22:53:00,50.00222428466326
2017-04-27 22:54:00,50.002338969146486
2017-04-27 22:55:00,50.00245358627215
2017-04-27 22:56:00,50.00256811463918
2017-04-27 22:57:00,50.00268253284655
2017-04-27 22:58:00,50.002796819493184
2017-04-27 22:59:00,50.00291095317803
2017-04-27 23:00:00,50.00302491250004
2017-04-27 23:01:00,50.00313867605817
2017-04-27 23:02:00,50.00325222245135
2017-04-27 23:03:00,50.003365530278536
2017-04-27 23:04:00,50.003478578138676
2017-04-27 23:05:00,50.00359134463072
2017-04-27 23:06:00,50.00370380835359
2017-04-27 23:07:00,50.003815947906276
2017-04-27 23:08:00,50.00392774188768
2017-04-27 23:09:00,50.00403916889679
2017-04-27 23:10:00,50.00415020753252
2017-04-27 23:11:00,50.004260836393826
2017-04-27 23:12:00,50.00437103407967
2017-04-27 23:13:00,50.00448077918898
2017-04-27 23:14:00,50.0045900503207
2017-04-27 23:15:00,50.00469882607379
2017-04-27 23:16:00,50.00480708504721
2017-04-27 23:17:00,50.004914805839874
2017-04-27 23:18:00,50.00502196705075
2017-04-27 23:19:00,50.00512854727879
2017-04-27 23:20:00,50.005234525122916
2017-04-27 23:21:00,50.00533987918209
2017-04-27 23:22:00,50.00544458805526
2017-04-27 23:23:00,50.00554863034138
2017-04-27 23:24:00,50.005651984639385
2017-04-27 23:25:00,50.00575462954822
2017-04-27 23:26:00,50.00585654366682
2017-04-27 23:27:00,50.00595770559417
2017-04-27 23:28:00,50.0060580939292
2017-04-27 23:29:00,50.00615768727083
2017-04-27 23:30:00,50.00625646421804
2017-04-27 23:31:00,50.006354403369784
2017-04-27 23:32:00,50.006451483324966
2017-04-27 23:33:00,50.00654768268255
2017-04-27 23:34:00,50.00664298004152
2017-04-27 23:35:00,50.00673735400078
2017-04-27 23:36:00,50.00683078315928
2017-04-27 23:37:00,50.00692324611598
2017-04-27 23:38:00,50.00701472146984
2017-04-27 23:39:00,50.00710518781977
2017-04-27 23:40:00,50.00719462376473
2017-04-27 23:41:00,50.00728300790368
2017-04-27 23:42:00,50.007370318835584
2017-04-27 23:43:00,50.00745653515934
2017-04-27 23:44:00,50.00754163547393
2017-04-27 23:45:00,50.00762559837828
2017-04-27 23:46:00,50.00770840247138
2017-04-27 23:47:00,50.00779002635212
2017-04-27 23:48:00,50.00787044861946
2017-04-27 23:49:00,50.00794964787239
2017-04-27 23:50:00,50.0080276027098
2017-04-27 23:51:00,50.00810429173065
2017-04-27 23:52:00,50.008179693533926
2017-04-27 23:53:00,50.00825378671854
2017-04-27 23:54:00,50.00832654988345
2017-04-27 23:55:00,50.00839796162759
2017-04-27 23:56:00,50.00846800054993
2017-04-27 23:57:00,50.008536645249386
2017-04-27 23:58:00,50.008603874324926
2017-04-27 23:59:00,50.008669666375496
2017-04-28 00:00:00,50.00873400000003
